,school_name,major_name,major_link,salary
2501,國立高雄餐旅大學,應用英語學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5046000000&mid=220312,33030
2502,國立高雄餐旅大學,應用日語學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5046000000&mid=220321,33030
2503,國立高雄餐旅大學,旅館管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5046000000&mid=810101,32740
2504,國立高雄餐旅大學,餐飲管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5046000000&mid=810103,32740
2505,國立高雄餐旅大學,中餐廚藝系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5046000000&mid=810104,32740
2506,國立高雄餐旅大學,西餐廚藝系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5046000000&mid=810105,32740
2507,國立高雄餐旅大學,烘焙管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5046000000&mid=810106,32740
2508,國立高雄餐旅大學,國際廚藝學位學程,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5046000000&mid=810120,32740
2509,國立高雄餐旅大學,餐旅暨會展行銷管理系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5046000000&mid=810122,32740
2510,國立高雄餐旅大學,休閒遊憩規劃與管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5046000000&mid=810210,32740
2511,國立高雄餐旅大學,旅運管理系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5046000000&mid=810216,32740
2512,國立高雄餐旅大學,國際觀光學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5046000000&mid=810233,32740
2513,國立高雄餐旅大學,航空管理系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5046000000&mid=840201,33650
2514,私立義守大學,電影與電視學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=210615,0
2515,私立義守大學,應用英語學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=220312,32090
2516,私立義守大學,應用日語學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=220321,32090
2517,私立義守大學,數位媒體設計學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=230203,0
2518,私立義守大學,創意商品設計學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=230309,0
2519,私立義守大學,公共政策與管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=310807,0
2520,私立義守大學,大眾傳播學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=320101,31200
2521,私立義守大學,會計與資訊科技學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=340201,43910
2522,私立義守大學,企業管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=340301,38810
2523,私立義守大學,國際企業經營系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=340309,38810
2524,私立義守大學,國際商務學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=340403,36070
2525,私立義守大學,財務金融學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=340501,37340
2526,私立義守大學,國際財務金融學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=340516,37340
2527,私立義守大學,醫務管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=340901,0
2528,私立義守大學,工業管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=349906,0
2529,私立義守大學,生物科技學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=420302,46550
2530,私立義守大學,財務與計算數學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=469903,46850
2531,私立義守大學,資訊管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=480109,44850
2532,私立義守大學,電機工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=520101,52030
2533,私立義守大學,電子學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=520103,52030
2534,私立義守大學,資訊工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=520114,48970
2535,私立義守大學,通訊學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=520126,52030
2536,私立義守大學,機械與自動化工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=520219,51300
2537,私立義守大學,土木與生態工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=520305,45480
2538,私立義守大學,化學工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=520401,42610
2539,私立義守大學,材料科學學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=520502,48270
2540,私立義守大學,生物醫學工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=521108,42570
2541,私立義守大學,學士後醫學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=720133,0
2542,私立義守大學,學士後中醫學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=720134,35960
2543,私立義守大學,健康管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=720210,35960
2544,私立義守大學,物理治療系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=720401,35960
2545,私立義守大學,職能治療學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=720402,35960
2546,私立義守大學,營養學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=720507,35960
2547,私立義守大學,護理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=720601,35960
2548,私立義守大學,長期照護系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=720607,35960
2549,私立義守大學,醫學檢驗生物技術學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=720708,0
2550,私立義守大學,醫學影像暨放射科學學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=720712,35960
2551,私立義守大學,餐旅行銷管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=810102,29500
2552,私立義守大學,廚藝系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=810118,29500
2553,私立義守大學,觀光與休閒管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=810201,29500
2554,私立義守大學,觀光餐旅系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=810224,29500
2555,私立義守大學,休閒管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=810508,0
2556,私立義守大學,娛樂事業管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5070000000&mid=819910,0
2557,私立高雄醫學大學,心理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5075000000&mid=310501,41630
2558,私立高雄醫學大學,醫務管理暨醫療資訊學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5075000000&mid=340908,0
2559,私立高雄醫學大學,生物科技學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5075000000&mid=420302,39450
2560,私立高雄醫學大學,生物醫學暨環境生物學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5075000000&mid=420504,39450
2561,私立高雄醫學大學,醫學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5075000000&mid=720101,45950
2562,私立高雄醫學大學,傳統中國醫學研究所,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5075000000&mid=720103,45950
2563,私立高雄醫學大學,公共衛生學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5075000000&mid=720201,45950
2564,私立高雄醫學大學,藥學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5075000000&mid=720301,45950
2565,私立高雄醫學大學,醫藥化學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5075000000&mid=720306,45950
2566,私立高雄醫學大學,香粧品學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5075000000&mid=720316,45950
2567,私立高雄醫學大學,物理治療系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5075000000&mid=720401,45950
2568,私立高雄醫學大學,職能治療學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5075000000&mid=720402,45950
2569,私立高雄醫學大學,運動醫學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5075000000&mid=720407,45950
2570,私立高雄醫學大學,護理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5075000000&mid=720601,45950
2571,私立高雄醫學大學,呼吸治療學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5075000000&mid=720613,45950
2572,私立高雄醫學大學,醫學檢驗生物技術學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5075000000&mid=720708,45950
2573,私立高雄醫學大學,醫學影像暨放射科學學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5075000000&mid=720712,45950
2574,私立高雄醫學大學,牙醫學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5075000000&mid=720801,45950
2575,私立高雄醫學大學,口腔衛生學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5075000000&mid=720804,45950
2576,私立高雄醫學大學,醫學社會與社會工作學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5075000000&mid=760303,0
2577,樹德科技大學,表演藝術系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5082000000&mid=210707,32760
2578,樹德科技大學,藝術管理與藝術經紀學位學程,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5082000000&mid=211011,32760
2579,樹德科技大學,應用外語系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5082000000&mid=220303,39120
2580,樹德科技大學,流行設計系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5082000000&mid=230103,32760
2581,樹德科技大學,動畫遊戲設計學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5082000000&mid=230124,32760
2582,樹德科技大學,視覺設計學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5082000000&mid=230201,32760
2583,樹德科技大學,生活產品設計系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5082000000&mid=230304,32760
2584,樹德科技大學,室內設計學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5082000000&mid=230401,32760
2585,樹德科技大學,企業管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5082000000&mid=340301,35240
2586,樹德科技大學,國際企業與貿易系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5082000000&mid=340308,35240
2587,樹德科技大學,會議展覽與國際行銷學位學程,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5082000000&mid=340412,32880
2588,樹德科技大學,金融管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5082000000&mid=340508,30310
2589,樹德科技大學,行銷學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5082000000&mid=340801,27710
2590,樹德科技大學,流通管理系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5082000000&mid=340803,27710
2591,樹德科技大學,資訊管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5082000000&mid=480109,39910
2592,樹德科技大學,資訊工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5082000000&mid=520114,43250
2593,樹德科技大學,電腦通訊學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5082000000&mid=520130,39570
2594,樹德科技大學,車用電子學位學程,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5082000000&mid=520180,0
2595,樹德科技大學,建築與環境設計系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5082000000&mid=580110,37590
2596,樹德科技大學,社會工作學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5082000000&mid=760301,30500
2597,樹德科技大學,兒童與家庭學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5082000000&mid=760403,30500
2598,樹德科技大學,餐旅行銷管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5082000000&mid=810102,30800
2599,樹德科技大學,休閒學與觀光管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5082000000&mid=810230,30800
2600,樹德科技大學,休閒遊憩與運動管理系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5082000000&mid=810526,33800
2601,私立輔英科技大學,應用外語系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5087000000&mid=220303,32050
2602,私立輔英科技大學,健康事業管理系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5087000000&mid=340904,0
2603,私立輔英科技大學,文教事業管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5087000000&mid=349928,0
2604,私立輔英科技大學,生物科技學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5087000000&mid=420302,33790
2605,私立輔英科技大學,應用化學及材料科學學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5087000000&mid=440105,33790
2606,私立輔英科技大學,資訊科技學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5087000000&mid=480101,31000
2607,私立輔英科技大學,資訊科技與管理系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5087000000&mid=480102,31000
2608,私立輔英科技大學,資訊管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5087000000&mid=480109,31000
2609,私立輔英科技大學,環境工程與科學學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5087000000&mid=520903,39030
2610,私立輔英科技大學,職業安全衛生學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5087000000&mid=720209,38740
2611,私立輔英科技大學,物理治療系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5087000000&mid=720401,38740
2612,私立輔英科技大學,保健營養學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5087000000&mid=720504,38740
2613,私立輔英科技大學,護理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5087000000&mid=720601,38740
2614,私立輔英科技大學,助產系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5087000000&mid=720606,38740
2615,私立輔英科技大學,醫學檢驗生物技術學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5087000000&mid=720708,38740
2616,私立輔英科技大學,高齡及長期照護事業系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5087000000&mid=760221,0
2617,私立輔英科技大學,幼兒保育學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5087000000&mid=760401,0
2618,私立輔英科技大學,休閒遊憩規劃與管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5087000000&mid=810210,27000
2619,私立輔英科技大學,健康美容學位學程,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5087000000&mid=810806,0
2620,私立正修科技大學,應用外語系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5093000000&mid=220303,32250
2621,私立正修科技大學,時尚生活創意設計學位學程,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5093000000&mid=230125,25290
2622,私立正修科技大學,數位媒體設計學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5093000000&mid=230203,25290
2623,私立正修科技大學,建築與室內設計系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5093000000&mid=230404,25290
2624,私立正修科技大學,企業管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5093000000&mid=340301,33200
2625,私立正修科技大學,國際企業學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5093000000&mid=340307,33200
2626,私立正修科技大學,金融管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5093000000&mid=340508,30310
2627,私立正修科技大學,創意產業經營學位學程,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5093000000&mid=349972,0
2628,私立正修科技大學,資訊管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5093000000&mid=480109,31440
2629,私立正修科技大學,電機工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5093000000&mid=520101,40040
2630,私立正修科技大學,電子學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5093000000&mid=520103,40040
2631,私立正修科技大學,資訊工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5093000000&mid=520114,32490
2632,私立正修科技大學,影像顯示科技學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5093000000&mid=520162,40040
2633,私立正修科技大學,機械工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5093000000&mid=520201,39310
2634,私立正修科技大學,土木與空間資訊系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5093000000&mid=520327,42070
2635,私立正修科技大學,工業工程與科技系統工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5093000000&mid=520601,35370
2636,私立正修科技大學,醫學工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5093000000&mid=521307,34740
2637,私立正修科技大學,幼兒保育學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5093000000&mid=760401,26000
2638,私立正修科技大學,餐飲管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5093000000&mid=810103,28500
2639,私立正修科技大學,觀光與休閒管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5093000000&mid=810201,28500
2640,私立正修科技大學,休閒運動與管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5093000000&mid=810504,27440
2641,私立正修科技大學,化妝品與時尚彩妝系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5093000000&mid=810815,26000
2642,私立高苑科技大學,應用外語系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5105000000&mid=220303,28330
2643,私立高苑科技大學,文化創意設計與數位整合學位學程,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5105000000&mid=230128,0
2644,私立高苑科技大學,多媒體動畫遊戲學位學程,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5105000000&mid=230139,0
2645,私立高苑科技大學,資訊傳播工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5105000000&mid=320105,28670
2646,私立高苑科技大學,企業管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5105000000&mid=340301,35400
2647,私立高苑科技大學,國際商務學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5105000000&mid=340403,0
2648,私立高苑科技大學,行銷流通管理系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5105000000&mid=340802,0
2649,私立高苑科技大學,資訊管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5105000000&mid=480109,36270
2650,私立高苑科技大學,資訊科技應用學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5105000000&mid=480503,39080
2651,私立高苑科技大學,行動多媒體設計學位學程,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5105000000&mid=480532,39080
2652,私立高苑科技大學,電機工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5105000000&mid=520101,41350
2653,私立高苑科技大學,電子學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5105000000&mid=520103,41350
2654,私立高苑科技大學,機械與自動化工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5105000000&mid=520219,39020
2655,私立高苑科技大學,土木工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5105000000&mid=520301,44360
2656,私立高苑科技大學,化工與生化工程系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5105000000&mid=520416,38130
2657,私立高苑科技大學,綠色能源應用系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5105000000&mid=521328,36300
2658,私立高苑科技大學,建築學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5105000000&mid=580101,37650
2659,私立高苑科技大學,綠環境設計學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5105000000&mid=589906,37650
2660,私立高苑科技大學,銀髮事業暨社會工作學位學程,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5105000000&mid=760224,0
2661,私立高苑科技大學,觀光事業學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5105000000&mid=810202,26320
2662,私立高苑科技大學,休閒運動與管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5105000000&mid=810504,26700
2663,私立高苑科技大學,化妝品應用系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5105000000&mid=810802,0
2664,私立高苑科技大學,香妝與養生保健學位學程,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5105000000&mid=810811,0
2665,文藻外語大學,外語教學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5109000000&mid=140213,0
2666,文藻外語大學,華語學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5109000000&mid=220204,36170
2667,文藻外語大學,英國語文學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5109000000&mid=220307,36170
2668,文藻外語大學,法國語文學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5109000000&mid=220314,36170
2669,文藻外語大學,德國語文學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5109000000&mid=220315,36170
2670,文藻外語大學,西班牙語文學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5109000000&mid=220318,36170
2671,文藻外語大學,日本語文學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5109000000&mid=220320,36170
2672,文藻外語大學,翻譯學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5109000000&mid=220501,36170
2673,文藻外語大學,國際暨大陸事務系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5109000000&mid=310901,0
2674,文藻外語大學,傳播藝術系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5109000000&mid=320104,32000
2675,文藻外語大學,國際企業學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5109000000&mid=340307,33290
2676,文藻外語大學,數位內容應用與管理系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5109000000&mid=480528,0
2677,私立和春技術學院,應用外語系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5118000000&mid=220303,31460
2678,私立和春技術學院,數位媒體設計學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5118000000&mid=230203,30500
2679,私立和春技術學院,商品設計學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5118000000&mid=230307,30500
2680,私立和春技術學院,傳播藝術系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5118000000&mid=320104,0
2681,私立和春技術學院,企業管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5118000000&mid=340301,35800
2682,私立和春技術學院,財務金融學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5118000000&mid=340501,36240
2683,私立和春技術學院,行銷流通管理系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5118000000&mid=340802,0
2684,私立和春技術學院,物業管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5118000000&mid=349945,0
2685,私立和春技術學院,資訊管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5118000000&mid=480109,37550
2686,私立和春技術學院,電機工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5118000000&mid=520101,40700
2687,私立和春技術學院,資訊工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5118000000&mid=520114,37920
2688,私立和春技術學院,材料科學學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5118000000&mid=520502,0
2689,私立和春技術學院,工業工程與科技系統工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5118000000&mid=520601,0
2690,私立和春技術學院,餐飲管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5118000000&mid=810103,33400
2691,私立和春技術學院,觀光休閒事業管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5118000000&mid=810204,33400
2692,私立和春技術學院,流行時尚造型設計系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5118000000&mid=810818,0
2693,東方設計大學,攝影學位學程,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5143000000&mid=210108,29730
2694,東方設計大學,美術工藝系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5143000000&mid=210301,29730
2695,東方設計大學,影視藝術系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5143000000&mid=210616,29730
2696,東方設計大學,表演藝術系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5143000000&mid=210707,29730
2697,東方設計大學,應用外語系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5143000000&mid=220303,0
2698,東方設計大學,遊戲與動畫設計學位學程,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5143000000&mid=230133,29730
2699,東方設計大學,數位內容與動畫設計學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5143000000&mid=230206,29730
2700,東方設計大學,流行商品設計系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5143000000&mid=230311,29730
2701,東方設計大學,室內設計學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5143000000&mid=230401,29730
2702,東方設計大學,設計行銷系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5143000000&mid=340820,0
2703,東方設計大學,電機工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5143000000&mid=520101,35000
2704,東方設計大學,電子與資訊系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5143000000&mid=520104,35000
2705,東方設計大學,化工與材料工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5143000000&mid=520403,0
2706,東方設計大學,餐飲管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5143000000&mid=810103,29250
2707,東方設計大學,觀光休閒事業管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5143000000&mid=810204,29250
2708,東方設計大學,休閒運動設計管理學位學程,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5143000000&mid=810536,0
2709,東方設計大學,時尚美妝設計系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5143000000&mid=810820,0
2710,國立屏東科技大學,應用外語系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5022000000&mid=220303,29500
2711,國立屏東科技大學,時尚設計學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5022000000&mid=230104,0
2712,國立屏東科技大學,企業管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5022000000&mid=340301,36850
2713,國立屏東科技大學,財務金融學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5022000000&mid=340501,0
2714,國立屏東科技大學,工業管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5022000000&mid=349906,31620
2715,國立屏東科技大學,生物科技學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5022000000&mid=420302,34360
2716,國立屏東科技大學,資訊管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5022000000&mid=480109,40960
2717,國立屏東科技大學,機械工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5022000000&mid=520201,43790
2718,國立屏東科技大學,車輛工程系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5022000000&mid=520202,43790
2719,國立屏東科技大學,生物機電工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5022000000&mid=520239,43790
2720,國立屏東科技大學,土木工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5022000000&mid=520301,45600
2721,國立屏東科技大學,環境工程與科學學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5022000000&mid=520903,44440
2722,國立屏東科技大學,農園生產學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5022000000&mid=620103,34150
2723,國立屏東科技大學,熱帶農業暨國際合作學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5022000000&mid=620105,34150
